Birth,Death,Dimension,Space
0.0422029015493424,0.2020165894413096,0,0
0.2082501970171256,0.2540891481977698,0,0
0.0814480549604195,0.2699566544582544,0,0
0.383340315895377,0.4905022530665733,1,0
0.3586300999967944,0.4905022530665733,1,0
0.4263969832423364,0.6116951053263334,1,0
0.3424713071723726,0.6384610397260279,1,0
0.3755224210632768,0.6729113441735045,1,0
0.3755224210632768,0.6899032637251742,1,0
0.6405501924948727,0.7029054106880775,1,0
0.6535636901877513,0.7247753582815695,1,0
0.4263969832423364,0.7249676300566954,1,0
0.383340315895377,0.7888521883774334,1,0
0.8468403413462641,0.9419779798172394,2,0
0.8069249557158588,0.9472219697447246,2,0
0.0097062172053511,inf,0,0
0.2817252929987465,inf,1,0
0.3296724066917835,inf,1,0
0.3342360163517516,inf,1,0
0.7042590609743374,inf,2,0
0.8069249557158588,inf,2,0
0.844575176406557,inf,2,0
0.094223988529717,0.1041253684475187,0,1
0.0557152911702667,0.159373120670295,0,1
0.0918726908727957,0.2230249245285526,0,1
0.3225911215786324,0.3629720447272148,1,1
0.3903758942759923,0.4706831517303402,1,1
0.3009320984576656,0.4706831517303402,1,1
0.5788241451894851,0.5873103968601753,1,1
0.3009320984576656,0.6415105084749392,1,1
0.3436086070913005,0.7037632450280895,1,1
0.4946108580712486,0.7233431780859114,1,1
0.3698595953302988,0.7653078015259255,1,1
0.8567723754406265,0.9032385299637644,2,1
0.7693462447013087,0.9635761312822718,2,1
0.8674990741946633,0.9764522539146696,2,1
0.0142203192359087,inf,0,1
0.2433427522442103,inf,1,1
0.2849211183833419,inf,1,1
0.3436086070913005,inf,1,1
0.8173556393587745,inf,2,1
0.8324971448721289,inf,2,1
0.8567723754406265,inf,2,1
0.054150551487174,0.0590383883164252,0,2
0.0408603546056739,0.2005131047856282,0,2
0.0298015568036472,0.230790803839999,0,2
0.2940151239575279,0.329733555209185,1,2
0.4184442902990436,0.535185149323694,1,2
0.2940151239575279,0.5791628678387356,1,2
0.3451216746744033,0.600128353313301,1,2
0.3576257216181625,0.6304779737516917,1,2
0.5584049381919873,0.6305575420832447,1,2
0.3167789831649539,0.6937260377241604,1,2
0.7446331874046223,0.8271070087179546,2,2
0.7446331874046223,0.8806930160889557,2,2
0.7358795249353657,0.9322787830056676,2,2
0.9012375113921788,0.9458786279631766,2,2
0.017175110812411,inf,0,2
0.2335960327164575,inf,1,2
0.2964687089390088,inf,1,2
0.3159624297168621,inf,1,2
0.6989386741977122,inf,2,2
0.7041804724123895,inf,2,2
0.7446331874046223,inf,2,2
0.0555339402924822,0.1625669753712153,0,3
0.0793349241150165,0.2752189332350165,0,3
0.4876882335193581,0.5003491124760446,1,3
0.4876882335193581,0.5003491124760446,1,3
0.4949598774375832,0.5292431700286587,1,3
0.3717680653504476,0.5943804618032228,1,3
0.5424850400466168,0.6970593516030432,1,3
0.377100099785141,0.7046918429136916,1,3
0.6308894706789252,0.7178905186281145,1,3
0.3742186040637022,0.7452000415195413,1,3
0.8918362231253356,0.8990983785796537,2,3
0.8887777274280682,0.945125818413197,2,3
0.8887777274280682,0.9764120298190304,2,3
0.0265867033613478,inf,0,3
0.1542954080931989,inf,1,3
0.1978217060815869,inf,1,3
0.3646693591377229,inf,1,3
0.7046918429136916,inf,2,3
0.7565709782110549,inf,2,3
0.8770617927202686,inf,2,3
0.0197069393966609,0.084366105494792,0,4
0.186384659745025,0.2403175690368395,1,4
0.1403701289394134,0.2709358922810365,1,4
0.2271924929590258,0.3539693406642953,1,4
0.2263244417824593,0.5242027901046904,1,4
0.4223717181013919,0.5995915791445394,1,4
0.4919573205839229,0.5995915791445394,1,4
0.2461435080285891,0.6325527200951936,1,4
0.5803750507755524,0.6492111533493615,1,4
0.4532557522379067,0.6492111533493615,1,4
0.7951739746214819,0.9030719661464376,2,4
0.6662815461693468,0.9264414096799908,2,4
0.0075207611687803,inf,0,4
0.0420184583461316,inf,1,4
0.096164981958582,inf,1,4
0.2703243915216569,inf,1,4
0.6351453202862481,inf,2,4
0.6351453202862481,inf,2,4
0.7579588713359744,inf,2,4
0.0096217912802052,0.0842662878025419,0,5
0.0953937400944513,0.0978964440509344,0,5
0.0096209682721376,0.1060141855371779,0,5
0.2598117371572253,0.2965139495089621,1,5
0.2510176699639391,0.4243894006540921,1,5
0.3085974386503014,0.4578260279980137,1,5
0.2479511213930247,0.6947909751324176,1,5
0.6491876328801425,0.705615057937574,1,5
0.4144819705077112,0.705615057937574,1,5
0.2306077831520725,0.7137665533351141,1,5
0.8247351240899675,0.9000862690650283,2,5
0.900774363763994,0.9459331739233128,2,5
0.9683235281564369,0.9758078739204732,2,5
0.0001923237934293,inf,0,5
0.0684775495309225,inf,1,5
