Birth,Death,Dimension,Space
0.0082902177898799,0.0182380962803888,0,0
0.0098840454889039,0.0200016644211298,0,0
0.0239905558872091,0.0385678808049276,0,0
0.0029668534061746,0.0385678808049276,0,0
0.0049282404909097,0.0591285986146826,0,0
0.0410286747991406,0.0591285986146826,0,0
0.0566119337504475,0.0723369072312662,0,0
0.0225495677164384,0.0729926451972027,0,0
0.0453174165538712,0.074622361484655,0,0
0.010727126434016,0.0756119387602032,0,0
0.0284652353001694,0.0790229030089656,0,0
0.0260916961904259,0.0820705390274983,0,0
0.0266965050279048,0.0849331300249621,0,0
0.0241732121315381,0.0913976445649495,0,0
0.052717422646331,0.0913976445649495,0,0
0.0065647955448244,0.0913976445649495,0,0
0.037121633000592,0.095091081140911,0,0
0.0135573929179786,0.1006268413890876,0,0
0.0424180744942898,0.1024722333490063,0,0
0.0119375159846774,0.1147089880931325,0,0
0.0412125594940658,0.115011061146962,0,0
0.0383825793279463,0.1169887893014419,0,0
0.0062358014968068,0.1216935229603988,0,0
0.0591759092429435,0.1250691924983149,0,0
0.0432816422039373,0.1258115673012169,0,0
0.0117165254882199,0.1281676690003158,0,0
0.0013186190257066,0.1417943529821624,0,0
0.0064765075789026,0.1417943529821624,0,0
0.0102416222264379,0.1430162927555212,0,0
0.0111507587037601,0.1440014770868976,0,0
0.0580541042463682,0.1502405224799546,0,0
0.0008160921415218,0.1510042033313692,0,0
0.13786009050407,0.1516343770252137,0,0
0.0691711768208374,0.1516343770252137,0,0
0.1155854699151087,0.1597005334479033,0,0
0.0443812442764873,0.1645860352765168,0,0
0.1246635382196199,0.1645860352765168,0,0
0.0810645325828539,0.1685363925372073,0,0
0.0214261025597587,0.1694007153934872,0,0
0.0048179235879082,0.1694007153934872,0,0
0.0016681131326016,0.1714149463176708,0,0
0.0234952873660939,0.1763610949912964,0,0
0.0088677497213879,0.18128268230368,0,0
0.1107864930440281,0.1841187305226423,0,0
0.0410642335359394,0.1873525290450591,0,0
0.1098078996718368,0.1887473251368443,0,0
0.147406631963862,0.1915062739666935,0,0
0.1103614856080368,0.191931615978691,0,0
0.0155012319233933,0.2005174387739882,0,0
0.0203788566892482,0.2042795033507994,0,0
0.0038842987623032,0.2082213220276413,0,0
0.1794322081280351,0.2100305399413375,0,0
0.1953855842640064,0.2142702050072846,1,0
0.0794970624435962,0.214679571760142,0,0
0.2062645703071286,0.2166086549626507,0,0
0.1097691521909817,0.2289194993434177,0,0
0.0141973486289121,0.2609815630458857,0,0
0.2455921052314486,0.2635614272061745,1,0
0.0010581278998117,0.2636178191313636,0,0
0.0356889389979857,0.2641255776834031,0,0
0.1139645936444965,0.2994027374795066,0,0
0.2983081822894904,0.2994095971510193,1,0
0.222560630367978,0.2994095971510193,1,0
0.247797786974473,0.300763481127973,1,0
0.2041104571403921,0.300763481127973,1,0
0.2283377672058133,0.3208412607320564,1,0
0.2429361357211564,0.3266354778650344,1,0
0.2097995093071599,0.3267406712876937,1,0
0.1674511326892681,0.3330236290198425,1,0
0.2983081822894904,0.3435065866245949,1,0
0.2997977382750715,0.3445306884375105,1,0
0.3144365227301191,0.363100991601793,1,0
0.1552169730986302,0.3670611532442763,0,0
0.2150276746174898,0.3817685675161427,1,0
0.373504531705715,0.3832394831176269,1,0
0.373504531705715,0.3832394831176269,1,0
0.1387731894846747,0.3832394831176269,1,0
0.2925970871867509,0.3832394831176269,1,0
0.247797786974473,0.3864320970868027,1,0
0.3264853096866797,0.3915870270873002,1,0
0.190389852112081,0.3959249682183956,1,0
0.2721119176838472,0.3993453510943613,1,0
0.2721119176838472,0.3993453510943613,1,0
0.2031987765123984,0.4109037236633494,1,0
0.3828282941643881,0.4238664717597693,1,0
0.3571599648030817,0.429249763365877,1,0
0.3005409010270921,0.4389883854740004,1,0
0.3165218034017097,0.4389883854740004,1,0
0.2721119176838472,0.4389883854740004,1,0
0.381071855736541,0.4427290815537146,1,0
0.4304234659168476,0.4447380518717804,1,0
0.3457837259902145,0.4511286592980658,1,0
0.4387588389913034,0.4525436683873799,1,0
0.4529322313288489,0.4597015903032302,1,0
0.3765325550665305,0.4617848593490992,1,0
0.2346161518015038,0.4688942595304098,1,0
0.3765325550665305,0.4764319347895656,1,0
0.3671754616260517,0.4824067584593234,1,0
0.1901093885184939,0.4978218871361904,1,0
0.478701870278468,0.4978979901275018,1,0
0.1446946985512537,0.5034662196995716,1,0
0.4613455323096704,0.5052130358386215,1,0
0.3423371553754817,0.5171735731340852,1,0
0.4116333859515531,0.5191386600277691,1,0
0.4336142744519713,0.523082212180795,1,0
0.2406389178384662,0.523082212180795,1,0
0.4915798190375543,0.5299635681224747,1,0
0.366689415357463,0.5299635681224747,1,0
0.4734111183373281,0.531593296298684,1,0
0.4809981006033372,0.5328024026615551,1,0
0.3141145556680438,0.5361358677824357,1,0
0.5203399319941567,0.5365991576892181,1,0
0.4163212111855527,0.5372968188984434,1,0
0.5265586863167061,0.5372968188984434,1,0
0.4103338602281746,0.5473380893538612,1,0
0.4737737448678744,0.5473380893538612,1,0
0.4737737448678744,0.5473380893538612,1,0
0.3409083575850316,0.5492382624505062,1,0
0.2519807092118463,0.5492842841824611,1,0
0.5385577906349128,0.5492842841824611,1,0
0.3175442658174503,0.5507048681068156,1,0
0.4629287520650654,0.5533374080031955,1,0
0.516217441230815,0.5533374080031955,1,0
0.4018696238734625,0.5534675009736676,1,0
0.4576006372771378,0.5557703653831815,1,0
0.5230007226263066,0.5558472841270871,1,0
0.4587315960125994,0.5623607727974291,1,0
0.21067633562124,0.5684632435318999,1,0
0.3629753969287393,0.5735467467639163,1,0
0.379637238404882,0.5753401738681212,1,0
0.569286732882661,0.5805394595351123,1,0
0.4116333859515531,0.5834638240642525,1,0
0.329634160350194,0.5849688071673103,1,0
0.329634160350194,0.5884973051752697,1,0
0.4333104394177082,0.592437750224124,1,0
0.5385577906349128,0.5928096830221155,1,0
0.4490017810281886,0.5969228685194867,1,0
0.4490017810281886,0.5969228685194867,1,0
0.4015454363854754,0.5969228685194867,1,0
0.5328597330983721,0.597358688148471,1,0
0.5018845692103855,0.5977367451904386,1,0
0.4125219044497638,0.5988828043037563,1,0
0.4298142025296243,0.5997206269388268,1,0
0.3818324567733092,0.5997206269388268,1,0
0.3266354778650344,0.6031936817137936,1,0
0.2048813505742043,0.6044122163571057,1,0
0.3587066610585147,0.605571701597682,1,0
0.5656107221768357,0.605571701597682,1,0
0.3303577881108243,0.609839631877693,1,0
0.4457421017609798,0.6107612440095201,1,0
0.478701870278468,0.6107612440095201,1,0
0.392205585583912,0.6117216551019247,1,0
0.4290776528194899,0.613620545824144,1,0
0.301211716430032,0.6146958111138638,1,0
0.1383727796997929,0.6167633487778098,1,0
0.5128805703240225,0.6168658730991324,1,0
0.5955658629577804,0.6207664483643384,1,0
0.3434000350915214,0.6207794376104153,1,0
0.4125219044497638,0.6207794376104153,1,0
0.4910048140182751,0.6207794376104153,1,0
0.4910048140182751,0.6207794376104153,1,0
0.3400335685665778,0.6242707957187326,1,0
0.6073523627952057,0.6248858622523064,1,0
0.349213682749511,0.6283313968964919,1,0
0.4333104394177082,0.6283313968964919,1,0
0.5347447947466487,0.6304783329702841,1,0
0.5361358677824357,0.6319357623185603,1,0
0.5805581176830422,0.632142812155154,1,0
0.5611793216608486,0.6340047042271354,1,0
0.516217441230815,0.6364938756554422,1,0
