Birth,Death,Dimension,Space
0.0374341637950746,0.058981529102544,0,0
0.0563622090107267,0.058981529102544,0,0
0.0347396984024825,0.0870132903440864,0,0
0.0379766602361444,0.0919063481585563,0,0
0.05619022257756,0.1050092379595787,0,0
0.0710370122773816,0.1156590291348755,0,0
0.0499263546759312,0.1381467161197946,0,0
0.0300636092481951,0.1423595087654749,0,0
0.1092852085910263,0.1604192330696894,0,0
0.0395627800552402,0.167454633476059,0,0
0.0795212897424881,0.1697734770673644,0,0
0.055543912126184,0.1709674748354988,0,0
0.0304467357708753,0.1731342782651346,0,0
0.0252646322917591,0.1810477776438891,0,0
0.014961738093386,0.1834380253426292,0,0
0.0447086158627617,0.1863647336736873,0,0
0.0639238656137822,0.1863647336736873,0,0
0.0283512616416452,0.2050758352280436,0,0
0.0613459623239932,0.2138157729487735,0,0
0.0143433358545865,0.2157269145008865,0,0
0.1188958878192318,0.2294786553488746,0,0
0.2215734324518384,0.2294786553488746,0,0
0.0205461897520262,0.2313834907209051,0,0
0.0788243132568358,0.2354876007187084,0,0
0.091047635455007,0.2396543960463824,0,0
0.0333048002740653,0.2427468929641549,0,0
0.01103130244898,0.253865958750451,0,0
0.2234753024272805,0.253865958750451,0,0
0.1539485951130372,0.2634095965310359,0,0
0.2655335461299332,0.2690493029887821,0,0
0.266002981763923,0.2694864323679125,1,0
0.2804695824243872,0.2862407851510882,1,0
0.3226251940806993,0.3336343342701863,1,0
0.3062322658100862,0.3449162634073284,1,0
0.2804695824243872,0.3601670514689209,1,0
0.3380543350545746,0.3872289527476692,1,0
0.1913999401771615,0.3916396217762011,1,0
0.3947632884846851,0.396820785058614,1,0
0.3645703437281252,0.3997463359158698,1,0
0.2894430833120813,0.4190261024189698,1,0
0.2501183408597982,0.4416434268717929,1,0
0.24702709663965,0.4428897427515599,1,0
0.4270181608414253,0.4447592788797858,1,0
0.3966910029533868,0.4476215807882323,1,0
0.3637880392850947,0.4600327631360055,1,0
0.4655699332059567,0.474209944670412,1,0
0.4802247346851181,0.4808240050439869,1,0
0.4643636198186124,0.49617620448703,1,0
0.4775695452717491,0.5001754861045736,1,0
0.3425910318279733,0.5080192134774187,1,0
0.4554576946240452,0.5184452300010473,1,0
0.2642017315424053,0.5186173834023792,1,0
0.3966910029533868,0.5215003101968387,1,0
0.2479693843926351,0.5215003101968387,1,0
0.4669100696338352,0.522195182704765,1,0
0.2216457383918397,0.522195182704765,1,0
