,Birth,Death,Dimension
0,0.014010875494302577,0.14672904464036207,0
1,0.14798414158579964,0.17160354926421617,0
2,0.16117737636193485,0.2083374960565202,0
3,0.023296301297146993,0.25348535067894806,0
4,0.012776597475275597,0.2565879643297825,0
5,0.29176727595634844,0.29993527297199496,0
6,0.19411724406611497,0.29993527297199496,0
7,0.14381867162865214,0.30226557949229194,0
8,0.17445663339860107,0.3040431141736133,0
9,0.27075640376265475,0.3248661403529619,0
10,0.06996946903756973,0.3386375131400433,0
11,0.06908474240308304,0.338926183005409,0
12,0.16041819568333293,0.3398613577230879,0
13,0.13867818481833316,0.357316444996985,0
14,0.19572039603553903,0.363855278123865,0
15,0.26928222785660705,0.37253961184886986,0
16,0.06884011365112508,0.4183611033285226,0
17,0.20025882400594397,0.428911737451526,0
18,0.10715848286962182,0.4528792907002578,0
19,0.06452144481524313,0.4918384737647804,0
20,0.16784137675093935,0.5038059503488789,0
21,0.40627977471023213,0.5140921518297485,0
22,0.2591523571823734,0.5315346286555349,0
23,0.026293016087438947,0.5358719663824445,0
24,0.37379093918189865,0.537997563605126,0
25,0.1313365559072669,0.5504137039811392,0
26,0.20383643073195412,0.5761740098379442,0
27,0.3767073326608802,0.6173442142660337,0
28,0.5638289902081227,0.6357096490397283,1
29,0.09869619171184119,0.6721833685764321,0
30,0.7201985589764174,0.7314769764568155,1
31,0.08795558248668134,0.7394420716996258,0
32,0.7252197295218636,0.7435158603399068,1
33,0.7271486338754214,0.7462721005624822,1
34,0.6721180164530317,0.7936627852851883,1
35,0.7856045680803484,0.8233623364169517,1
36,0.7362366004180495,0.8242672828109743,1
37,0.6659983707420599,0.8290393629902727,1
38,0.7098223214868032,0.8314437904644744,1
39,0.8482708146096608,0.8489302281890627,1
40,0.7856045680803484,0.8493317885565009,1
41,0.6708159877471666,0.8600172047485439,1
42,0.7563065279696956,0.8602151739171885,1
43,0.7394420716996258,0.8723296542688748,1
44,0.7201985589764174,0.8778312828521057,1
45,0.7485005759195477,0.8845833097065549,1
46,0.7174624857632067,0.9006738830991262,1
47,0.8175143014371741,0.9073670607145381,1
48,0.7337420037623188,0.9238278308196678,1
49,0.7273009994606943,0.9622581186502043,1
50,0.6449053699994687,0.9638378756218192,1
51,0.9230085170063627,0.9671037515490206,1
52,0.6297395714544972,0.9685195491490863,1
53,0.7536836358585388,0.9719912998246878,1
54,0.5907710613257605,0.972283617029914,1
55,0.7098223214868032,0.974789827935253,1
56,0.6334350451960917,0.9830576257422835,1
57,0.622607229708079,0.9899691460432224,1
58,0.5260680012334477,0.99168111033253,1
59,0.5862099950775147,0.9919727587779826,1
60,0.008719527726189558,inf,0
61,0.5262255075055488,inf,1
62,0.5723380710877772,inf,1
