Birth,Death,Dimension,Space
0.0369064078134919,0.0579009982822917,0,0
0.0099315429778732,0.0813057458789925,0,0
0.075280131991586,0.1351459840555957,0,0
0.1297339691774597,0.1403410975389355,0,0
0.0157867459574064,0.1538020908359116,0,0
0.0149383779959918,0.1538020908359116,0,0
0.0596529391872353,0.1759375581162221,0,0
0.0427000748289735,0.1880156495839576,0,0
0.0107784695611361,0.1934013614155817,0,0
0.0189735869434907,0.2025910766858433,0,0
0.0046152774098524,0.2143759829872772,0,0
0.2025910766858433,0.2597572125273494,1,0
0.1731446307974167,0.2824927919920629,1,0
0.2389248718593758,0.3170166382291477,1,0
0.2912622089666844,0.3359225571998682,1,0
0.3145480317114477,0.3446648150506788,1,0
0.3145480317114477,0.354659914368608,1,0
0.3097079721098957,0.3621329701866198,1,0
0.2652353713688121,0.3712880891234635,1,0
0.3097079721098957,0.3938830106914347,1,0
0.3126348529204447,0.4393297041460968,1,0
0.2762592120646621,0.4515827798323278,1,0
0.4541756094931424,0.4557263951206693,1,0
0.4164181759246907,0.4598488467351226,1,0
0.4571458407351823,0.4751352189907909,1,0
0.271232254629258,0.4751352189907909,1,0
0.2957279632703825,0.4790983188494534,1,0
0.4520015016958448,0.4847544153070008,1,0
0.4166956959131783,0.5252706809807081,1,0
0.4120175797732889,0.5258208394052626,1,0
0.4880265686980346,0.5275369264047923,1,0
0.4169820533458233,0.5291082709194495,1,0
0.3097079721098957,0.5472399606154236,1,0
0.3879943098129483,0.5557727110091002,1,0
0.339895527970515,0.5557727110091002,1,0
0.2890644860875881,0.5663985871474805,1,0
0.2911759893478012,0.5773280453165738,1,0
0.4005817130336819,0.5895640390105481,1,0
0.4005817130336819,0.5895640390105481,1,0
0.2925988691432609,0.5939720694646657,1,0
0.4556480319851719,0.6090132539901174,1,0
0.2890644860875881,0.621630996880967,1,0
0.2925988691432609,0.6305168575113054,1,0
0.2799430205443148,0.6745871789161223,1,0
0.2753249529392362,0.6745871789161223,1,0
0.3325728776186156,0.6753454525040264,1,0
0.271232254629258,0.67697274093539,1,0
0.1858397300409515,0.6962905401313035,1,0
0.5544124117426935,0.6993309675854447,1,0
0.2652353713688121,0.7010722632316662,1,0
0.2711853013727197,0.7096797489623855,1,0
0.670653078967324,0.7183241884933611,1,0
0.5631057243938185,0.7257289742263212,1,0
0.2187486522990538,0.7320914579573056,1,0
0.7071891123446717,0.735084141037635,2,0
0.7326353360833148,0.7364365606134669,1,0
0.1561950135356403,0.7364365606134669,1,0
0.6170092043543768,0.751550614340626,1,0
0.4880265686980346,0.7542535079867823,1,0
0.2624405967672414,0.7542535079867823,1,0
0.4367374848362426,0.7615588194658443,1,0
0.7479796505780996,0.768735246018169,2,0
0.2633789978414482,0.7728805018740988,1,0
0.2957713940556566,0.7808262601902727,1,0
0.1656153837619092,0.7819160970841208,1,0
0.2167153068475478,0.7819160970841208,1,0
0.2447472125614282,0.7877428220534609,1,0
0.3100850156304824,0.7952805806478134,1,0
0.7938585196132794,0.8252939248495977,2,0
0.6830151374042543,0.8351612881004873,2,0
0.8089982153948577,0.8447373645030873,2,0
0.7938585196132794,0.8606104894670535,2,0
0.839990762564711,0.8676726006134031,2,0
0.8483067547011942,0.8806719557416913,2,0
0.7071891123446717,0.8883871462575842,2,0
0.8833363906286961,0.8953376116863747,2,0
0.8314293634048242,0.907056203573057,2,0
0.751550614340626,0.9300303344638816,2,0
0.92284679833496,0.9378505905896938,2,0
0.9092350112842236,0.9463844521462194,2,0
0.7320914579573056,0.9479315817541114,2,0
0.6970568574921004,0.955573489360992,2,0
0.9357952798569028,0.9585049034620704,2,0
0.9357952798569028,0.9644550972420368,2,0
0.8508394670052009,0.9728727197080392,2,0
0.8483067547011942,0.9750379386720248,2,0
0.9641550469435222,0.9754832120849278,2,0
0.8833363906286961,0.9756420436810004,2,0
0.860633520151353,0.9879779487212912,2,0
0.0016466704144881,inf,0,0
0.2069791282152552,inf,1,0
0.2118658095604926,inf,1,0
0.2624405967672414,inf,1,0
0.7969907531152055,inf,2,0
0.7996362373780144,inf,2,0
0.8231335617777849,inf,2,0
0.0253966996805803,0.0649140788584909,0,1
0.0536341634102444,0.0826740907164879,0,1
0.0404148116023086,0.1169701116325839,0,1
0.0883772868832134,0.1233215759195323,0,1
0.0929457650265386,0.131711157236226,0,1
0.0083544737245725,0.1340239295377753,0,1
0.0046785006275827,0.1503335717357502,0,1
0.0598946579061423,0.1594417873983425,0,1
0.0942316174851269,0.1734144235246226,1,1
0.0728917442597378,0.2164989108087064,0,1
0.0384385461045659,0.2434233583650561,0,1
0.0306066313122304,0.2480269353899329,0,1
0.2504029638193201,0.3186880960982162,1,1
0.3164516802514737,0.3823301929850665,1,1
0.299387285956797,0.3911022280417865,1,1
0.3917844677336776,0.4680115667644784,1,1
0.4455301646915534,0.4716607242010981,1,1
0.3322121039892954,0.4823515224894474,1,1
0.3257047382827248,0.4844044785392555,1,1
0.4823515224894474,0.4850955795273343,1,1
0.4299657674644589,0.4953912502124503,1,1
0.3322121039892954,0.5045425623112882,1,1
0.3235608489068736,0.5161583241300841,1,1
0.3855316514202014,0.5224278830740797,1,1
0.4716607242010981,0.5319581474326881,1,1
0.4636497301602859,0.5330922681918343,1,1
0.3988859512945301,0.5460033114563836,1,1
0.3673114384398064,0.5642907094874504,1,1
0.4004896699984627,0.5782783271552513,1,1
0.3898533386077843,0.5887468542662032,1,1
0.3378465196988987,0.5950249277597064,1,1
0.3474515839240811,0.5950249277597064,1,1
0.585554963737811,0.596375978801358,1,1
0.2995070182663113,0.6423881238554615,1,1
0.4934678462533534,0.643289001956439,1,1
0.4097261076162408,0.6586939337385057,1,1
0.4004896699984627,0.6691312587796742,1,1
0.3164516802514737,0.6715465885559965,1,1
0.5233173217063987,0.6734566630652356,1,1
0.3549801514828691,0.6734566630652356,1,1
0.3420389863501352,0.6752861673801545,1,1
0.3090394429681613,0.6930747665716217,1,1
0.3171306341918815,0.7150408979209338,1,1
0.299387285956797,0.7209898290301522,1,1
0.2670889814359517,0.7209898290301522,1,1
0.3594350666484326,0.7243372318304151,1,1
0.4455301646915534,0.7250972764173544,1,1
0.2480269353899329,0.7421175168337409,1,1
0.6304588158516338,0.7462785932251449,1,1
0.3031233291048714,0.7624129568528999,1,1
0.4464793542965197,0.7642924692455304,1,1
0.2749226912973898,0.7687213446388347,1,1
0.5284321003279914,0.7763560450429595,1,1
0.2556621441970242,0.7797277852099713,1,1
0.2351998775333963,0.7821126012159156,1,1
0.5257060451243695,0.7821126012159156,1,1
0.7013621815488191,0.8015719928666146,1,1
0.4558164643213314,0.8249190199262053,1,1
0.214946788267206,0.8249190199262053,1,1
0.4953912502124503,0.8332463430964039,1,1
0.7925925109085761,0.8332463430964039,1,1
0.4716607242010981,0.8416603744504171,1,1
0.3685573529506478,0.8701794745965107,1,1
0.8129700961586701,0.8870309848904021,1,1
0.706726375024206,0.8893491491290486,2,1
0.8173286780851142,0.9075563217891304,2,1
0.7962578709905943,0.9331447445347066,2,1
0.8249810574646762,0.933802038138736,2,1
0.7636458547887149,0.935043241875057,2,1
0.8822453925450504,0.9428425509743203,2,1
0.9246544709964076,0.945291177350727,2,1
0.9196256208307424,0.9575676482246932,2,1
0.8917577805544505,0.9591570141743148,2,1
0.8570176312303809,0.967348941494004,2,1
0.9171797918537118,0.967887026780322,2,1
0.9217366578086906,0.9692393516829296,2,1
0.8849609856990452,0.9779882380184776,2,1
0.8735575303745526,0.9789856096822116,2,1
0.874150056948989,0.984121481165704,2,1
0.7462785932251449,0.9866572707620828,2,1
0.0008498896060816,inf,0,1
0.2138256349905356,inf,1,1
0.2138256349905356,inf,1,1
0.2470968674677981,inf,1,1
0.8249810574646762,inf,2,1
0.8416603744504171,inf,2,1
0.8549279968712058,inf,2,1
0.0739290807964268,0.0861507414558299,0,2
0.0614550955235438,0.0862791250373967,0,2
