,Birth,Death,Dimension
0,0.08362014271095153,0.1082714885292474,0
1,0.05062511101864642,0.14757905381234904,0
2,0.1965794920716457,0.19927559472813516,0
3,0.2794854032243097,0.3501239376065588,1
4,0.2846158204656606,0.3552221493511094,1
5,0.27338299073825967,0.4783323543435474,1
6,0.3077748233755243,0.5057978853935358,1
7,0.4776059029175497,0.5065172077634947,1
8,0.2846158204656606,0.516239369887525,1
9,0.35609505154990706,0.5434238084341174,1
10,0.24363172931427834,0.6113526731662339,1
11,0.7874228346672777,0.860290596006551,2
12,0.8014048377294998,0.8746356647765278,2
13,0.9024219520860187,0.9476246927109138,2
14,0.0011126106768744037,inf,0
15,0.15960161085493707,inf,1
16,0.2268414943492434,inf,1
17,0.2357325712921995,inf,1
18,0.516239369887525,inf,2
19,0.7051972629192116,inf,2
20,0.7874228346672777,inf,2
