,Birth,Death,Dimension
0,0.04933632274649469,0.05787051374367036,0
1,0.06409097032399902,0.08594141759241392,0
2,0.08440967410168743,0.09178255892813447,0
3,0.07976274554907248,0.098355628962558,0
4,0.07317039788246749,0.10491569610454621,0
5,0.10617915817051404,0.11121667177315853,0
6,0.08533603219714037,0.11518452738892915,0
7,0.020817735937974424,0.11708007310946089,0
8,0.03990781898568829,0.11973980000465423,0
9,0.038047770234147404,0.1200023613965654,0
10,0.03349966855523412,0.12291252593848556,0
11,0.09371424285242003,0.12291252593848556,0
12,0.10480486888486162,0.12398071388179721,0
13,0.08056331930426874,0.12398071388179721,0
14,0.04813761803328942,0.12912527431389864,0
15,0.041752427395806646,0.12927498517929803,0
16,0.05057832390982453,0.1297174925301413,0
17,0.043405903293575965,0.13429095161064752,0
18,0.07226771023230028,0.13881598551360153,0
19,0.0948958358388503,0.13881598551360153,0
20,0.020402260969031305,0.13897519170571582,0
21,0.05776450245368814,0.14121112493900756,0
22,0.04164705614582764,0.1479682674712638,0
23,0.004293613787781925,0.16149269045085513,0
24,0.03791866113560827,0.16149269045085513,0
25,0.1457364507841049,0.16216479899256098,0
26,0.12762177938655572,0.16216479899256098,0
27,0.08441032893825917,0.16996399184066535,0
28,0.14762447961380654,0.17185839669596426,0
29,0.026911722693651052,0.17880511963986967,0
30,0.05431704471641052,0.18024153866608583,0
31,0.03849575944981409,0.19614021711936458,0
32,0.1927776092278526,0.19639622263783685,0
33,0.03305876526419771,0.1969886034866738,0
34,0.025415822670867616,0.20164065443388912,0
35,0.021721013341549855,0.20214852601321187,0
36,0.07603848016874737,0.20608751672072356,0
37,0.020863790737583265,0.20883007700228884,0
38,0.07546550320519019,0.2113773116745673,0
39,0.037346465899792736,0.2152768584145951,0
40,0.019312651878842457,0.22426636457429028,0
41,0.1729296705171024,0.23136766089831629,0
42,0.034573070841659725,0.2341308435616406,0
43,0.05059070760989515,0.24445110267197956,0
44,0.03502520387288133,0.2785527019100681,0
45,0.19639622263783685,0.27939019007452837,1
46,0.0843563336758949,0.2842397478639742,0
47,0.007030428523518317,0.3047150604628587,0
48,0.1809401671421793,0.325880788091896,1
49,0.3224167631156236,0.3285909723675654,1
50,0.3163830837084163,0.3415655436144712,1
51,0.3074424583799107,0.3474155293532494,1
52,0.31603865833369504,0.37291871937827736,1
53,0.3492025150446253,0.3916661877715768,1
54,0.3641437157427132,0.3945905292424172,1
55,0.37089873794389894,0.40310887871362233,1
56,0.24387031201455955,0.4149041779205941,1
57,0.35716896228888173,0.41992728278072267,1
58,0.2289599855595159,0.43940825025258556,1
59,0.37624038617345335,0.44242939494361977,1
60,0.3400504436060481,0.4430901847864953,1
61,0.28790955530586426,0.44438197572832117,1
62,0.4319489117864762,0.44527642697528624,1
63,0.256601700247158,0.44769581090374044,1
64,0.20726904809996827,0.45069671163065994,1
65,0.31107135266247143,0.45330807943542084,1
66,0.4156342288263931,0.45680808662833394,1
67,0.38206437755729583,0.4738957972647879,1
68,0.40289021833972516,0.49586568640108786,1
69,0.4009346798478153,0.49586568640108786,1
70,0.3074424583799107,0.5008419346195253,1
71,0.41747440094898625,0.5062531219546811,1
72,0.29218205082112136,0.5080897591481653,1
73,0.3074424583799107,0.5080897591481653,1
74,0.28790955530586426,0.5100002419290931,1
75,0.27372906028033717,0.5140977872096958,1
76,0.27372906028033717,0.5269727328166649,1
77,0.413508315403495,0.5303300177153379,1
