,Birth,Death,Dimension
0,0.016226553330983884,0.17721886436912604,0
1,0.13296227237562463,0.19315244809708232,0
2,0.07786598473358952,0.2505082264681372,0
3,0.20603190292994222,0.3418549719802525,1
4,0.19315244809708232,0.3418549719802525,1
5,0.25371932703320177,0.37818659795578446,1
6,0.35478359029456263,0.42067679420665727,1
7,0.35912252153976776,0.45918784670008694,1
8,0.37818659795578446,0.6736764273182889,1
9,0.6186292446728304,0.7140417045132094,1
10,0.3366674129299674,0.7140417045132094,1
11,0.3271595062817556,0.7427462438252461,1
12,0.8285803414807356,0.8684900904689011,2
13,0.8154236705093351,0.8701412548664207,2
14,0.011141478262864157,inf,0
15,0.2328890697768109,inf,1
16,0.2505082264681372,inf,1
17,0.32996718084954424,inf,1
18,0.7978385571497686,inf,2
19,0.798701795031877,inf,2
20,0.8285803414807356,inf,2
