,Birth,Death,Dimension
0,0.06077808832878184,0.13022861855762735,0
1,0.024241798346982035,0.17358357107012345,0
2,0.05201377640534666,0.20480184756713926,0
3,0.21083728478649766,0.2360762875267195,1
4,0.08171363948721311,0.3092290812802212,0
5,0.5016090951068383,0.5401473671984347,1
6,0.24904205353552333,0.6324504150323585,1
7,0.4407545390323748,0.7199144524312293,1
8,0.7253600808925539,0.730153667024894,1
9,0.3493233026006618,0.7850143242071587,1
10,0.4317498264832381,0.806418678303593,1
11,0.285131825183236,0.8142972773929166,1
12,0.20880096791422853,0.8142972773929166,1
13,0.8990489307702053,0.9496218312394619,2
14,0.8964878249630786,0.9708321011696237,2
15,0.0031644037132686487,inf,0
16,0.2185093709925321,inf,1
17,0.24000785061966645,inf,1
18,0.24904205353552333,inf,1
19,0.8443967330585159,inf,2
20,0.8471930556467115,inf,2
21,0.8514699228586671,inf,2
