Birth,Death,Dimension,Space
0.0575757723850858,0.0858232596319714,0,0
0.0420350843716463,0.0858232596319714,0,0
0.0748161352811713,0.0971271283910574,0,0
0.0201236402963025,0.0983859486346071,0,0
0.0369646335747578,0.1060850666987314,0,0
0.0755154528428425,0.1101534983694761,0,0
0.0711273507835864,0.1132877225402932,0,0
0.0874910319439736,0.1232447771168251,0,0
0.1137705685238076,0.1233433256782162,0,0
0.0438265845512204,0.1244150355392397,0,0
0.0929346903649563,0.1246741917217274,0,0
0.0114585336347138,0.1364987737444811,0,0
0.029673315159019,0.1387303480744137,0,0
0.089814952188382,0.138868510019385,0,0
0.131942025941452,0.138893850771629,0,0
0.0559434484090214,0.1408948436071702,0,0
0.1318518104939734,0.1408948436071702,0,0
0.0542075206576198,0.142369136342603,0,0
0.1064384404253599,0.1445241864722987,0,0
0.0447701213103342,0.1448957668393546,0,0
0.1225391938236771,0.1454320151103033,0,0
0.114798302165559,0.1454625912422412,0,0
0.0481051380831357,0.14767868409766,0,0
0.0328951991765515,0.1578731845132017,0,0
0.0509088883833088,0.1600613255973844,0,0
0.1107360975758998,0.1626784371638935,0,0
0.0378054838612714,0.1664337262089131,0,0
0.0906579213535143,0.1671944512903735,0,0
0.0963236321415783,0.1676018609227784,0,0
0.0573862371179494,0.1682464019932138,0,0
0.1617007058667006,0.1690782387783844,0,0
0.0299858082339241,0.1721635484023397,0,0
0.0855853447663844,0.1731003419946193,0,0
0.1150134633507422,0.1758792874098538,0,0
0.0165155283767308,0.1782231781400217,0,0
0.1573728732919165,0.1802566568137744,0,0
0.1428962124643829,0.1808096507475352,0,0
0.1340933062206051,0.1830445206934517,0,0
0.0271483511058335,0.1841150867058644,0,0
0.0354403395170246,0.1856123482376828,0,0
0.022196875626697,0.1856123482376828,0,0
0.0788028646756775,0.1915111935638566,0,0
0.087558059056592,0.1937196302353668,0,0
0.0802524280306902,0.1952602323098515,0,0
0.0714320726627397,0.1969709700923202,0,0
0.0702907284353707,0.1971943920240422,0,0
0.1123684976796535,0.2004720415806318,0,0
0.0149140229767132,0.2008037874607485,0,0
0.1109041317533456,0.2100174060091141,0,0
0.1136216728912234,0.2105365731491084,0,0
0.0298541919520562,0.2117170200482242,0,0
0.113126012256797,0.2136088932400118,0,0
0.0971266054685984,0.2142500731721948,0,0
0.1844601269582638,0.2149247808176084,0,0
0.1521709071344765,0.2174866471754994,0,0
0.127267577601145,0.218294042207096,0,0
0.1201350837404426,0.2187061657785067,0,0
0.1127177192498557,0.221063723315015,0,0
0.1811410761797007,0.2217314371785782,0,0
0.0150395776797855,0.2224578659539474,0,0
0.0616344498702523,0.2234523153061257,0,0
0.0731084831762615,0.2242841330111367,0,0
0.0126764318732649,0.2282217096044168,0,0
0.1057876734292488,0.2297947876565899,0,0
0.0153958275327288,0.2319108241160782,0,0
0.0948862352001801,0.2335913433383338,0,0
0.0289061982668751,0.2354207859348475,0,0
0.2041671461656049,0.2384380681901147,0,0
0.0179328603240581,0.2408454296156927,0,0
0.2049928392755078,0.24190923439422,0,0
0.0419872078000476,0.2429719606612314,0,0
0.1089049271719208,0.2439245888065986,0,0
0.1011947594071315,0.244613239377575,0,0
0.0889678005413299,0.2446217642912568,0,0
0.0363386921353242,0.2491308875735083,0,0
0.1702678683834309,0.249198660047948,0,0
0.2491375928325873,0.2492557260797311,0,0
0.2237635625516889,0.2495294910076984,0,0
0.0628801522120929,0.2496322268899072,0,0
0.1240153107837709,0.2504507899369356,0,0
0.0938231421892049,0.2504834544622101,0,0
0.1190494171646747,0.2541363348924503,0,0
0.0488210446657662,0.2560838961448241,0,0
0.0858151693458213,0.2562361468458684,0,0
0.0516150546303155,0.2562611846662992,0,0
0.1702334134387625,0.2643097190230007,0,0
0.0635417432736269,0.2647286227990576,0,0
0.2374225270934845,0.2656046031493261,0,0
0.1147995775533494,0.2696732263511,0,0
0.0601830340843366,0.2712190357255668,0,0
0.0425048337143803,0.2712190357255668,0,0
0.0526949342752511,0.2714593933043807,0,0
0.084103311529644,0.2725711167437575,0,0
0.0776674272753509,0.274637180144603,0,0
0.0289282520761854,0.2758056494290163,0,0
0.1198749547919846,0.2772587032688696,0,0
0.0154150905766971,0.2772587032688696,0,0
0.1970556677553844,0.279388500399563,0,0
0.1176416945060673,0.2799861900207374,0,0
0.1360378749138631,0.2806143239326774,0,0
0.0035078193575082,0.2820365840516998,0,0
0.0326098296628807,0.2832120158523245,0,0
0.0273122670446585,0.2835195060873198,0,0
0.1602703984380086,0.2844969981778571,1,0
0.0550544645080097,0.2847114542700674,0,0
0.1248109875076162,0.2861576340258289,0,0
0.0153118014672716,0.2876098787299547,0,0
0.2188010291616641,0.2891830183075476,0,0
0.1528852474204699,0.2891830183075476,0,0
0.0814166376907231,0.289258289987977,0,0
0.0199726255609934,0.2896433474851071,0,0
0.0943701656931245,0.291228193189557,0,0
0.129632021729127,0.29165377269385,0,0
0.0249405048616448,0.293830522383207,0,0
0.0239374333898234,0.2957703635634828,0,0
0.026197270768669,0.2991747610997483,0,0
0.1423962581856303,0.3010506463989628,0,0
0.0515672879618608,0.3025684701806287,0,0
0.0219534068621835,0.3036710854465659,0,0
0.0967505149654914,0.3041324937139942,0,0
0.2503022137760038,0.3048800085134163,0,0
0.0143108522928261,0.3048800085134163,0,0
0.2986789025050859,0.3049423481525015,0,0
0.3016150295445929,0.3063547565801904,0,0
0.1114613227354942,0.3068843714563798,0,0
0.1871368375328391,0.3075690167649031,0,0
0.0922864578146754,0.3085291763848865,0,0
0.1220370204990066,0.309262106684337,0,0
0.0303168280945281,0.309262106684337,0,0
0.254362161374642,0.3094417868676834,0,0
0.0725860390075943,0.3094417868676834,0,0
0.0183147773706467,0.3096717722330998,0,0
0.0677252235666192,0.3111533888530023,0,0
0.3082251900718392,0.3115732856976321,0,0
0.0025725102228738,0.3185949375718118,0,0
0.1695964842394418,0.3199067616574116,0,0
0.2786785842235897,0.3199067616574116,0,0
0.1869421389120309,0.3212438436839252,0,0
0.2756467008364077,0.3221539775964613,0,0
0.0621181483082007,0.3221539775964613,0,0
0.2505822600917854,0.3228092140883503,0,0
0.2598639066234341,0.3242439482501396,0,0
0.015022971100155,0.3242439482501396,0,0
0.0290068333844173,0.3276341912938009,0,0
