Birth,Death,Dimension,Space
0.0193779518280985,0.0367798186581185,0,0
0.0380456596545302,0.0383514440269051,0,0
0.0124876677730491,0.0411886102592002,0,0
0.0257645823239723,0.0495957153744996,0,0
0.0358748261259831,0.0559837328637138,0,0
0.0374377499252837,0.0591322194904274,0,0
0.0185989957031292,0.0698844911588185,0,0
0.04783839808916,0.0761628264429543,0,0
0.042302497212343,0.0767389116246464,0,0
0.0543607016874443,0.0826369627538469,0,0
0.0527560563285827,0.0864582034891927,0,0
0.0328244904839917,0.0953099617639743,0,0
0.0902316525238721,0.0954675843548323,0,0
0.0477391092048693,0.0966381182926714,0,0
0.0900703717850442,0.1042278901388316,0,0
0.0288145517495808,0.1042604980609263,0,0
0.0652484510895066,0.1085207382272117,0,0
0.0884972031946931,0.1095671965269383,0,0
0.0666833904959228,0.110156935604492,0,0
0.0765567777082217,0.110399660819198,0,0
0.0709296059670073,0.1111593696484276,0,0
0.0990775327207069,0.1118306036924812,0,0
0.0859200146146892,0.1118306036924812,0,0
0.1115580830062845,0.1176561353239239,0,0
0.0410510431927606,0.1176561353239239,0,0
0.0278851639288031,0.1229198464802571,0,0
0.0821691246238758,0.1234921302792189,0,0
0.0653690650283104,0.1242177630266703,0,0
0.0098716671405529,0.124589654026355,0,0
0.0454753364982163,0.1259840166038135,0,0
0.035301930226899,0.1275816668785702,0,0
0.056493524842565,0.1314411480740052,0,0
0.0398784710795062,0.1324238326935635,0,0
0.0843310785691304,0.1328767521680034,0,0
0.0901369685193843,0.1350824952051921,0,0
0.0530914203098291,0.1395441518817219,0,0
0.1184349784477277,0.1441521351042238,0,0
0.1144093553388704,0.1443059926500053,0,0
0.0745388169811516,0.1483946671044133,0,0
0.059290358661028,0.1514748147963274,0,0
0.0289091411353213,0.1564321738085425,0,0
0.1409132897681946,0.1586883011813185,0,0
0.1575290828644802,0.1617023071192669,0,0
0.1463931640790285,0.1644123213542585,0,0
0.1496438110056429,0.166950267717588,0,0
0.0676195259267403,0.1682089206513711,0,0
0.0905383341685469,0.1688684359240548,0,0
0.1094786847512681,0.1715400142053232,0,0
0.0889844687425348,0.1715400142053232,0,0
0.0225138175473006,0.171866160681171,0,0
0.1547953390878144,0.1724050222164556,0,0
0.1590515370283198,0.1724050222164556,0,0
0.0664569969555282,0.1728991254996752,0,0
0.0050745976876092,0.1741851438925384,0,0
0.1318240547088948,0.1751114906487422,0,0
0.1517195761302302,0.1768794085241071,0,0
0.1153787507724581,0.1774922592945788,0,0
0.0859121732619713,0.1781436919940709,0,0
0.0387580922495487,0.1792615485973343,0,0
0.0923709172281597,0.1828038519782547,0,0
0.0577412736416413,0.1839164803742958,0,0
0.093337219022665,0.1846467611612287,0,0
0.0867966355920044,0.1849917571148926,0,0
0.1135157202989467,0.1871992375088098,0,0
0.0593792203145647,0.1873369052718663,0,0
0.0363092435871085,0.1876882659655427,0,0
0.0433712279982327,0.1880439894017741,0,0
0.0403980764644013,0.1888709580811834,0,0
0.0774262465431431,0.1902085211614066,0,0
0.0872398659136659,0.1906994446040094,0,0
0.1324400042904073,0.191014546089257,0,0
0.1026395388220861,0.1911659291353646,0,0
0.147489765018068,0.1913132679386855,0,0
0.1012721890556325,0.1917006497831807,0,0
0.0335604823793354,0.1917006497831807,0,0
0.1751103184369201,0.1919223894792904,0,0
0.1883500584293069,0.1929640096019205,0,0
0.1937624168063281,0.1999728555644029,0,0
0.1156117070860723,0.2002547541542815,0,0
0.0577390855312287,0.2003102140755712,0,0
0.0730227461288414,0.2006230425306499,0,0
0.1878143377351638,0.2009403619889868,0,0
0.024614064156198,0.2036340287298977,0,0
0.0174483318783449,0.2059258922180911,0,0
0.0119138135135812,0.2087317380760662,0,0
0.07206249456875,0.2089789237587598,0,0
0.0381213152659724,0.2096178924501003,0,0
0.0534952873853541,0.2098581064503671,0,0
0.1295882471383622,0.2098581064503671,0,0
0.0427144938378976,0.2101952048526285,0,0
0.1857308803400595,0.2105822230545104,0,0
0.0295111111033533,0.2107422942357233,0,0
0.0151820833013734,0.2112899633228199,0,0
0.1062373272038781,0.2144683941522601,0,0
0.1128694338815127,0.2147033146297633,0,0
0.0226056008635863,0.2147033146297633,0,0
0.0552320456618689,0.2153222478515946,0,0
0.1593378901395534,0.217729408360158,0,0
0.0508331671933814,0.217729408360158,0,0
0.1760958306128016,0.2203981303679252,0,0
0.0432039199625585,0.2206530903068437,0,0
0.2008079795156815,0.220653667306152,0,0
0.0306095027156385,0.2216740225522759,0,0
0.0065548473434128,0.2241442049879478,0,0
0.0042224683145634,0.2271497422711526,0,0
0.0689549321706965,0.2272944777764317,0,0
0.0439724039998962,0.2295496945589304,0,0
0.1590492773400009,0.2300047935934578,0,0
0.1483415140943553,0.2300293866649746,0,0
0.1556527415147637,0.2338957034305775,0,0
0.014643052907975,0.2345029381854223,0,0
0.0109643335171097,0.2345581809613784,0,0
0.0102541365964246,0.2350552423693082,0,0
0.0793277761273368,0.2365124497260209,0,0
0.2168442050170288,0.2383923946093171,0,0
0.0249539187060883,0.2398365993385978,0,0
0.0514364073740165,0.2399343874384621,0,0
0.0583536731423655,0.2400670225892361,0,0
0.1610062749209593,0.2404611468128462,0,0
0.2231082865325762,0.2426795087303529,0,0
0.1825109042859967,0.2428471281483996,0,0
0.1520208397526166,0.2435204994191144,1,0
0.129216500605959,0.2439665361739174,0,0
0.172680771948406,0.2447994919044995,0,0
0.0763440302322785,0.2474352632329387,0,0
0.0072969741027529,0.2477607081147018,0,0
0.0457587615447078,0.2479068787820968,0,0
0.0457513499243202,0.2482673362189712,0,0
0.0093852146922334,0.2499789964519158,0,0
0.1633221267600475,0.2511240704439877,0,0
0.003423978038257,0.2519773207643641,0,0
0.0208149747864407,0.2528722689766933,0,0
0.0636713607597038,0.2533506483593563,0,0
0.1824051133543279,0.2565118464857615,0,0
0.0534877723120351,0.2568314754423423,0,0
0.0123830195057104,0.2574599239300444,0,0
0.0577638058574325,0.2586158751427916,0,0
0.2248557413475038,0.2592675631781447,0,0
0.2533376020805232,0.2596399754227081,0,0
0.0532885587902985,0.2640195175474611,0,0
0.0348957362577646,0.2656772698022595,0,0
0.0404786749164891,0.2660569971280019,0,0
0.1026682282213893,0.2661560636199448,0,0
0.2259282146327673,0.2670582262347132,0,0
0.0975394185704671,0.2670582262347132,0,0
0.2364456109220868,0.2685538003721629,0,0
0.0290260280121967,0.2695645704925042,0,0
0.206607827767087,0.2706901694060628,1,0
0.0430038658252738,0.2736112434205241,0,0
0.0423368303896384,0.2748438798293058,0,0
0.0396792689215288,0.275031654333513,0,0
0.0220374308159921,0.2763292549870302,0,0
0.139299958247582,0.2814860543939494,0,0
0.0665559275698145,0.2827969426694516,0,0
0.0510963926560038,0.2827969426694516,0,0
0.1820986323688317,0.2827969426694516,0,0
0.0344047249293555,0.2838080973801944,0,0
0.0127418005425823,0.2846226061959965,0,0
0.018355466863024,0.2864378752170804,0,0
0.0477978678572922,0.2867120325886749,0,0
0.0450867030669619,0.2876591748354922,0,0
0.0457305923007178,0.2897664867267691,0,0
0.2042151625790602,0.2903653768252282,0,0
0.0127763691362806,0.2908823829877042,0,0
0.071727853352295,0.2909535135130668,0,0
0.0005151182141129,0.2909535135130668,0,0
0.066877083605221,0.2917394215191456,0,0
0.0446468940246428,0.2921508020740984,0,0
0.1550064764371844,0.2925178001196318,0,0
0.1881400117794165,0.2954940949129203,0,0
0.1052190321014752,0.3026695824477524,0,0
0.1150424476345136,0.3026927946706025,0,0
0.0766040187465082,0.3028353551647293,0,0
0.0568654453417599,0.3044274842205415,0,0
0.0383961600078069,0.304797957198252,0,0
0.2486956874637328,0.306168861212048,0,0
