,Birth,Death,Dimension
0,0.02180850136426815,0.20354108387853997,0
1,0.11752618741708454,0.2048939543982088,0
2,0.397498821462559,0.3995571747090343,1
3,0.4046807407923938,0.40987706616468844,1
4,0.24498058185185156,0.42352069268801007,1
5,0.18782176102198733,0.42352069268801007,1
6,0.3769076806576326,0.42828586931637835,1
7,0.21431916563598208,0.434211674435383,1
8,0.21431916563598208,0.4531205793345343,1
9,0.4324802041051238,0.4616936991492887,1
10,0.37156066124535303,0.4616936991492887,1
11,0.20707062393936249,0.4758806215710625,1
12,0.24498058185185156,0.5115968658491952,1
13,0.20707062393936249,0.5276476172646303,1
14,0.40474811644042363,0.6611272650803277,2
15,0.5291232216757047,0.8218201615669894,2
16,0.8014317913343925,0.8641620698524953,2
17,0.8716090553702273,0.8754953262768621,2
18,0.5374101054936296,0.8774438189158185,2
19,0.5115968658491952,0.9240516955779314,2
20,0.8609944733258548,0.9311194069912929,2
21,0.7444513590044245,0.9322051186097097,2
22,0.00022856802589032998,inf,0
23,0.20354108387853997,inf,1
24,0.2048939543982088,inf,1
25,0.21431916563598208,inf,1
26,0.4815595983293164,inf,2
27,0.5291232216757047,inf,2
28,0.6452376028396364,inf,2
