,Birth,Death,Dimension
0,0.04207083365870923,0.05279428788476004,0
1,0.0182317766732657,0.05848973682285008,0
2,0.01860456808611366,0.05848973682285008,0
3,0.07012791005326657,0.07080814701997973,0
4,0.05343190908705897,0.08092554065241442,0
5,0.13172478891162798,0.13800419010356546,1
6,0.15935939376973407,0.16731917843741195,1
7,0.10143973134257656,0.1924346385056137,1
8,0.15935939376973407,0.2904983022000678,1
9,0.24706973412201083,0.3124450389497928,1
10,0.23907867504979252,0.3276261196249235,1
11,0.23907867504979252,0.3449871313045717,1
12,0.22406351243980793,0.376378026076164,1
13,0.19335950437340488,0.3983249922043305,1
14,0.1570757864096689,0.40315759942395246,1
15,0.10022720169241106,0.40367500881567864,1
16,0.3573113582775296,0.4284691990277867,1
17,0.37768688170269227,0.4724553374436763,1
18,0.22406351243980793,0.4724553374436763,1
19,0.18403736298317808,0.47457557482001134,1
20,0.13172478891162798,0.48193447156350844,1
21,0.23408607260512404,0.5062275424854552,1
22,0.31184950837745484,0.5301089472117249,1
23,0.5248577671898031,0.5850287398490294,1
24,0.398277720608764,0.5850287398490294,1
25,0.23408607260512404,0.6110616727160351,1
26,0.3577544859720012,0.6110616727160351,1
27,0.13372247484706457,0.6218989757641571,1
28,0.5248577671898031,0.6274111603643366,1
29,0.40921196558662853,0.6468624402445191,1
30,0.13172478891162798,0.6942885928608663,1
31,0.6546338431624267,0.6942885928608663,1
32,0.10320517203122559,0.6966658418453354,1
33,0.7335138498486151,0.7345833652135634,2
34,0.5062275424854552,0.7374600052352541,1
35,0.7056685560328617,0.7405881248693809,2
36,0.5086750308190517,0.826575176771131,2
37,0.6274111603643366,0.8308206302672368,2
38,0.8084383027266403,0.8645883792341819,2
39,0.3573113582775296,0.8677818233938559,1
40,0.6373007739434248,0.8780612122003183,2
41,0.5540962387601273,0.8797449158395176,2
42,0.7518796844131984,0.8990617227668448,2
43,0.5552739012661487,0.903315061024084,2
44,0.7932664395632959,0.9136156164171323,2
45,0.7518796844131984,0.9510448507731613,2
46,0.7432879117578873,0.9559967396865804,2
47,0.784457298005371,0.9587096256711197,2
48,0.9159744102964347,0.9685680605377387,2
49,0.7432879117578873,0.982038043182784,2
50,0.7766216805724706,0.9922888979143498,2
51,0.754885747988383,0.9943338490514001,2
52,0.008027731477034061,inf,0
53,0.05848973682285008,inf,1
54,0.090523282466481,inf,1
55,0.10022720169241106,inf,1
56,0.6218989757641571,inf,2
57,0.6966658418453354,inf,2
58,0.7374600052352541,inf,2
