Birth,Death,Dimension,Space
0.2309724273959201,0.2601255926245218,0,0
0.0361029619346481,0.2805479554463632,0,0
0.0260590269434639,0.2805479554463632,0,0
0.1232079633813918,0.2958097883990717,0,0
0.0718668394663344,0.2981698785290032,0,0
0.1471238473502917,0.3305486083089599,0,0
0.2581901216201131,0.3371862840609727,0,0
0.0874410072026496,0.3454903284532612,0,0
0.1870977591320007,0.3492229848869509,0,0
0.0831508942616475,0.3535173758243087,0,0
0.1011682280544685,0.362921018731261,0,0
0.2762600665426313,0.3728477002438481,0,0
0.1916743622360137,0.3760273309313896,0,0
0.1889665649387941,0.4004210950591311,0,0
0.0747684976202318,0.4187123493348751,0,0
0.0421477982189634,0.4196672623078012,0,0
0.0841470660193779,0.4293084543775514,0,0
0.102062951204437,0.4384739536069859,0,0
0.0858250326351314,0.4447480677194743,0,0
0.1303267431358471,0.4491647755135285,0,0
0.1433487214723457,0.4861104394232568,0,0
0.1994325265527097,0.5255665525628831,0,0
0.3324364967708161,0.5375686863391698,0,0
0.2649712820294466,0.5436838041948727,0,0
0.2393060452653607,0.5439147163336803,0,0
0.5269298574186078,0.6220628730974593,1,0
0.5432071641838403,0.6574409423716684,1,0
0.2150419347833039,0.6717475241393456,0,0
0.4977881840044245,0.7063485585506778,1,0
0.6329296039361875,0.7291509387396585,1,0
0.6876945587282581,0.7393123199089934,1,0
0.6458818503802879,0.7720522616649665,1,0
0.5466492004198241,0.772328087710724,1,0
0.6487076622143948,0.7812035783277083,1,0
0.5725748518866746,0.7971592805468447,1,0
0.5014533217103334,0.8288969562061198,1,0
0.6374077106408452,0.8382415312903724,1,0
0.6724150939113548,0.8537291635234803,1,0
0.593296148313057,0.8568796887998662,1,0
0.5376437355477058,0.873500343057734,1,0
0.638633183285078,0.8887227095409341,1,0
0.8157958660413395,0.9004625461997364,1,0
0.4474226910560428,0.9009344269577434,1,0
0.816913283043179,0.9013414379777231,1,0
0.8564663876188582,0.90255846163751,1,0
0.5841450690640847,0.9082754514248298,1,0
0.6941918493625738,0.9151305758285893,1,0
0.5738431944923946,0.9160019870354724,1,0
0.5654119330463876,0.9267333771534624,1,0
0.5376437355477058,0.9372246383699896,1,0
0.4389516494346103,0.9443653797976148,1,0
0.8261322399019256,0.946755028973312,1,0
0.4602565079307937,0.9756545127901108,1,0
0.7094775481471336,0.977746298044121,1,0
0.5466492004198241,0.9859275562956432,1,0
0.703795439001712,0.990494113500925,1,0
0.7094775481471336,0.995103925084426,1,0
0.016398931653307,inf,0,0
0.4601763613724721,inf,1,0
0.4972711149217421,inf,1,0
0.0872643056967925,0.1104287239485138,0,1
0.0900515885609767,0.1121263646410746,0,1
0.1194533759885462,0.1636485206316538,0,1
0.1359260541520492,0.1674055942196312,0,1
0.1579321379025312,0.2068028845864893,0,1
0.2076106244927086,0.2316753483107791,0,1
0.0939435605759013,0.2478249102082997,0,1
0.1771501705410776,0.2761958458481887,0,1
0.0989374280835609,0.2972406407071741,0,1
0.2853565940000891,0.3141175707503469,0,1
0.0446181091202739,0.3173636397011934,0,1
0.0718243882489962,0.3230328238804317,0,1
0.0420157756693232,0.3334603544348379,0,1
0.0369111788954261,0.3613282942422972,0,1
0.1342568038900529,0.3645773205669715,0,1
0.0074986794041636,0.3842468092267935,0,1
0.052715522594709,0.4085072330385102,0,1
0.3527020111388212,0.4085072330385102,0,1
0.0808061165508693,0.4485614888613488,0,1
0.128597977820803,0.4975953325404302,0,1
0.4592363504882223,0.5121814859258019,0,1
0.3236783465303217,0.5253959699074137,0,1
0.4658770545061288,0.5349820400844288,1,1
0.277735808415364,0.5949236474992298,0,1
0.2708964243521843,0.625637785165382,0,1
0.4346293499658374,0.6739089310033765,1,1
0.2311192163454178,0.6820756041803632,0,1
0.5417350824160111,0.706230879603982,1,1
0.5675918365861738,0.7434240499939174,1,1
0.4485614888613488,0.7557094032776165,1,1
0.5601867263263486,0.7979191398773345,1,1
0.6431106989237224,0.8584562822578435,1,1
0.7903453928805175,0.8815618171213028,1,1
0.6431106989237224,0.8931478654028399,1,1
0.679856384473888,0.893845567574569,1,1
0.5379000415733509,0.9267127065850768,1,1
0.8614736675461302,0.9375165259167004,1,1
0.7560273891326049,0.9384188613339614,1,1
0.8749865386525898,0.9444531899450398,1,1
0.6598254872274864,0.9519351708318544,1,1
0.6971418520901629,0.958084989362036,1,1
0.6313139694044101,0.9632582484771118,1,1
